"screen_name","user_id","follower_count"
"Sarut0biSasuke",635293077,1899
"sashaku9292",10867192,730
"SATANICfingaz",188090169,115
"satchit2991",1330273935011827712,63
"satelliteovlove",1365083532339601408,191
"Sathematical",423875892,1759
"Satishbhogi",1579530164,895
"satsgains",1369338631924510720,631
"SauceNFT",2767662736,6558
"savingprivatek1",1307705855933120512,13
"SavvyCryptoo",1421395618367483904,18
"sayl0rmoon1",308814417,158
"sbfsbfsbfsbfsbf",1381432666336026624,51
"sbxcap",24488307,3725
"scandalnaviafi",1402301376902963200,34
"ScarfaceCruz",291541664,911
"Sccorza",96253158,148
"SchemeDream",1120707864,741
"schiz7",898496525180952576,69
"schmandrest",1106979235925843968,21
"Schmidolski",833035432040480768,996
"SchwingerMerida",936885572404051968,158
"scontrac",180088090,13
"ScottBarkhau",2415884344,61
"scotttotscholar",1450861755530424320,0
"ScottyTheCoach",29832871,2054
"Scrilla_7",1140124010,31
"ScriptPixel",1436139700348243968,143
"scrptdfntsy",3012402742,236
"ScrubberStone",1431525032929464320,95
"ScycryDefi",2386867176,410
"sdeezyouknow",3542299634,26
"SDEN5555",1075287313,0
"SeaKreations",1372601697084837888,522
"sean_yang0813",807263870083600384,63
"SeanCollins_23",403110373,152
"Seanpv",29834534,31
"sebilozano",1114342760,260
"see_ciel",1305790410422452224,555
"SeeDarkk",3394972694,753
"seekingmetaa",1442582284637327360,553
"SeggsNFT",1415322088731185152,221
"sekiroane",1296873566898515968,140
"Sellinhell",1428986861301682176,26
"SendLogz",1430854683346841600,208
"Seneca20004",1081958624765923328,465
"senorsweaters",63898693,93
"SensibleYapper",342456901,412
"sergey5282",951068216930975744,312
"serglotz",172508674,876
"setanimals",930223743430828032,6155
"sevakrum",101701510,710
"sewyash",1213344746996789248,5003
"seymourbittys",1352776851387609088,461
"sgord512",256757391,125
"sgt_airdrop",852170147989250048,0
"shabs_ky",917121950261985280,88
"shadd9",989982368,59
"ShadowStepz89",983729309637525504,7
"ShadySlimFast",871022587811426304,774
"ShanayPatel91",1432953981462978560,0
"Shanebobane72",890539358402617344,0
"ShapeShifTom",1678737072,170
"sharmasunil8114",623683006,561
"shaunz8",27777865,30
"shch1289",325395812,40
"shdwbxngphoto",878658554097410048,378
"sheen_nft",1432905804772831232,0
"sheepeth",1381933520851980288,4197
"Sheldunzo",763079621730381824,241
"shemspemslem",1424117877032902656,9
"shenwilly_",1233056074644807680,127
"shibakojimaru",943150801475723264,543
"ShibGreg",1393986511922778112,965
"ShibuyaJackVI",1375243723760537600,107
"shimbob_rpl",1178961653372719104,139
"shitpoststeve1",1108850471865769984,231
"shivaculture",390667542,637
"shivanshkansal0",3328176722,25
"Shizcrey",470849489,1017
"Shlomi_Bazel",15904888,18
"shook232",915567041880436736,154
"shoolan",14585267,55
"shotclockgreed",1372380597616742400,1087
"shotput200",1426968621260189696,0
"shreyanshr",54233858,401
"shrimpblimp",1255885867647983616,108
"shubham12et1062",2656380056,936
"ShugitoD",1331252978922246144,19
"shyammarkus",20689741,41
"sidfromsyd",3196537057,55
"sifiso_co",1131896431739101184,56
"SifSeverus",1419721127899897856,13
"SikhingAlpha",1268205427420016640,98
"silkroadcat",116338102,6296
"SillyPunts",857836469888491520,3444
"sillytuna",15254730,20436
"Simo1028",87218166,129
"Simon_Soursop",1328828412656553984,1595
"SIMONCRYPTO52",23547521,473
"SimonJohnStuart",562650718,1397
"simonXsons",1426020855818203136,61
"Simplem78865169",1400580453963243520,953
"simplereshe",54157320,110
"sinaneth",3207082383,1380
"sinasabet81",64560112,506
"sinointern",1426513688840720384,254
"sircapnbrunch",1386683609961189376,145
"SirCharlsXavier",155752348,202
"SirScreen",34168122,54
"sitbitt",1290839802317701120,5
"SitTightBeRight",1373769734097866752,135
"SkaletZr",1412762772803182592,236
"skarrlath",1059871734,107
"SkinnerCreative",580955509,7700
"Skittypop1",1252811819187503104,198
"skvlnc",1285455730972209152,10
"SLAMDUNKD",2595174325,343
"SlamminSalmonft",1404674710340718592,49
"SlatsETH",1332498404044378112,397
"slf_svrgn",514778867,1067
"slicemasterD",1140052261973852160,474
"slurpxbt",1623555763,638
"small_gains",1385730212550295552,928
"smalltime_anon",1289527308206784512,344
"Smart_NFT_News",1321681599755268096,48713
"smartcat23",1426617779503910912,79
"smilinglllama",62924841,20191
"SmittyWerben_AT",1414874888398069760,27
"smnldwg",1255218774,0
"smollerting",1372204039400660992,69
"SMonedit",1432097947970412544,8
"snackjaks",1403800764280156160,279
"snaggleteeth0",1308530983906484224,106
"snail_6rain",1091596409156091904,0
"snake_chain",1319580875814768640,169
"sneakerhaul",2780708076,622
"snokkok",28164114,20
"SnorlaxHODL",1014041679999844352,194
"snormore",33050453,954
"snowcrasher2",1400260932387807232,5
"SnowflakeNFT",1426353256763170816,196
"sntgmndjn",2759364287,530
"sobylife",1081694326034391040,38568
"sockdrawermoney",1357162894798909440,353
"SocksIroned",1200142471184945152,157
"SocratreesMusic",4926498469,2077
"sohrab",33724115,109
"sokebebmys",1430542883170373632,40
"sokudostable",1405741353598812160,109
"SolanaSurfShack",1434507424807862272,769
"solanboy",1433491999009787904,304
"solars2024",1430604721497145344,318
"SolCantTrade",931496329376948224,0
"solmart28",715307448173637632,371
"Solo_Crypto_",1430955062864527360,53
"solofloat",1008598999434084352,47
"somehotshit1",1362751912601264128,13
"SomeoneXBT",1417727249848078336,82
"Son_X_x_X",939868469972967424,215
"sondrehansenn",3099071393,36
"sonofphola",1366696140977164288,27
"SooryaKumar35",992170254,413
"sosoppboy",1564575372,124
"Soth76267980",1125385386010669056,118
"Sotiris0001",293158849,938
"sou_maleki",1089062742,576
"soulsvanish",817033641515773952,87
"soyjaviergil",43821805,4667
"spacefishNFT",1367836053671800832,3433
"spacegoodies",2612167386,13714
"spaceman7",12349422,77
"spacemonk20",1198810882928762880,351
"SPACuity",829322157356355584,2764
"spadam24",844434690,215
"Spartan_Sleep",784820897341399040,237
"SpasticToaster",4739402592,68
"specialedge_eth",1430928444490199040,92
"spencerobsitnik",327144397,571
"spencerXsays",25896846,13205
"spind00",1348645622262292480,18
"sportsbruhcards",1360141521756987392,88
"SpotLongDon",1367193701097832448,1687
"sprbtw",1030581174,309
"Squancher123",2251335524,108
"SquanchySpeaks",1286346336208592896,844
"squared_fi",1396182995493601280,90
"squidgle",250634754,246
"squidsdids",1120878585919594496,0
"squirrel_skiing",1396192641599954944,173
"srinsheen",1389163901661573120,61
"SSC4b",1259144991806492672,24
"sssspppp321",1057821966,3907
"SssuttonssS",1209414834049208320,1516
"st_heresy",1.027690252151e+18,3038
"st4nson",3326521102,28
"st8lywanyemanor",405097546,9
"StackinBonds",1133537799464980480,67
"stakingservices",1420707199479914496,6
"Stalomir",1498355544,814
"StaniKulechov",952921795316912128,124535
"StanksDog",1321667683260100608,39
"staralgo",1117461864638763008,67
"StarOceanCrypto",870005977222832128,19
"StarvnBillion",1355562902867030016,48
"starvs",22332926,205
"starwarsfan741",1402085297576308736,491
"state_forest",29702998,197
"staterline",1419675287248273408,23
"Steamed_Bunny",1399065762128596992,732
"Stedari",256247232,181
"StefanCoolican",996563356025872384,902
"stefanolauri",179743112,281
"steinology",1256088304878940160,252
"StephanoAlxndr",1.208959663712e+18,167
"Stephenmac4",137833024,68
"SterlingDefis",525718671,3033
"steveklbnf",482267186,4728
"steven_schill",732048576,13664
"stevenmwells",620642010,178
"steveo_35",68097138,465
"stevepaydays",965567618894753792,39
"stevieemac",2569553109,321
"Steviekincade",55203386,1161
"Stillm4n",937663623534608384,25677
"stoicsavage",2922770266,2134
"stokasz",876944778205814784,2112
"storonowicz1212",874951759575351296,28
"straightahead8",1212860191097507840,23
"strangefellowgg",1395261160077676544,683
"Strawberrywtf",1362265690326073344,10771
"StrawCrypto",1359187916455575552,994
"straybits1",1370263245026512896,6457
"strongbags116",36164088,3292
"StrongLodge",1120417648607674368,504
"Struneberg",963514593950695424,399
"strwit",922587061575651328,6
"StudyRice",1263408421727961088,8
"stueast13",1157677253473345536,32
"stuneberg",10803902,13
"StupplesNFT",834102036,132
"Subway09018857",1130808951770161152,69
"Sudocrypto2",1293502564361789440,212
"sudokien",175070146,173
"sukoneck",2836007688,85
"SunflowerSamrai",1.301531803271e+18,53
"sungjae_han",1307200347912302592,2868
"sungjinwoooo",1302776316807184384,0
"supastanyc",2524165980,42
"SupremeKB420",1359123522136780800,191
"sushixETH",4717867412,848
"SusScrofaN",1428398382352064512,26
"swallaboy",1181271661829640192,39
"sweetbread_eth",1414932530889904128,449
"swimsplashswim",2173894577,163
"Swixel",51687345,476
"syafiyft",2237283349,478
"syckl3",3432334438,106
"Syd21",918109880707301376,21
"sygmod",1362969670534397952,33
"syhhype",1200770020554366976,548
"SZXBT",151590497,64363
"T_Brown480",288334250,819
"T42360871",1317816290199752704,22
"TabloHanger",978748517886844928,49
"tactaz",63052769,28
"Tadmajor",335673920,432
"TAdorbo",1282031284588408832,33
"takenstheorem",1187071471538954240,5971
"TammySheNo1",322977631,23
"tancrypto1",1353291379045183488,27
"TangonanBradley",1372250709236797440,632
"Tanguy58036343",1393116560668205056,13
"tanjicry",1327019648055971840,271
"TanQiRong1",1003351286945755136,87
"TanwaArpornthip",842578281899544576,1091
"Tao__CJ",1429955836626018304,10
"Tao_oa",1370103490379354112,194
"TAO23599058",1408629597315289088,0
"tarumi_kei",695985986816315392,4141
"TashfirNFT",1311914216509435904,113
"tastyham_eth",1566634938,8
"TayHu2",1106696186143088640,11
"TAYL0RWTF",1268622112543170560,17030
"Tayzarr_Customs",1430810243978596352,15
"tealokeo",759421352931504128,5
"TeddyET",333831563,689
"tee_tim3",384082537,184
"tee_trading",1390276158462300160,57
"TeeOhDubbz",897997336797995008,254
"teepartyx",2992949727,161
"Tellies10",1384426472165675008,21
"TelulC",1433087063776104448,0
"templarDegen",1376780846011715584,42
"tenebris_mugen",1179833073816481792,17
"terminator4100",939343452919205888,32
"terra_tom",1431895028775985152,7
"Testnet32",315296404,152
"tetsumonkai_",118601759,318
"Teurgon1",1379153659116720128,118
"TexasDoughnut_",241675428,2017
"texasgiant",1292630049032740864,496
"TGurvicius",2327677948,308
"ThatFeds",1279872922182656000,77
"ThatGuySerene",1388959513299013632,93
"ThatOneGuyJamie",343074316,489
"THC_Cookies",149875812,374
"the__teach",1294728432031596544,211
"the_freem",21885220,354
"The_Global_Soul",53394655,515
"the_imp0ster",1435042749208727552,61
"The_MegaVega",1921090622,335
"the_panday",2941547197,766
"the_real_bu1137",911534051772727296,0
"The_True_DanK",2989031745,434
"theanswer_74",3279972636,103
"TheArtAppeal",725192252,896
"theAzimandias",1410796217387397120,461
"thebiscuitkid",942882515408310272,176
"TheChainGamer",1205010761300533248,2860
"TheChedddz",947352358631096320,112
"thecryptobushi",1389349890766082048,1284
"thecryptonina",1419778849550782464,343
"thecryptotrunks",1389204804044472320,6625
"TheD3vineOne",2411470837,400
"TheDavidZhou",1284708334919053312,2458
"thedolfini",1665487574,36
"TheDudeA",72035326,2036
"TheErickRamirez",852008644627415040,140
"TheETHShard",2546782063,175
"TheFinestBailey",1209127163972268032,180
"TheFlounderGuy",291480943,325
"TheFlyCoop",1.372642793559e+18,591
"theforceshift",1232310866986405888,0
"thefullcoin",938326070172049408,340
"TheFutureisDAO1",1400124272492744704,1036
"theglp23",1356730583775240192,49
"TheGrimz_",4185024743,76
"Thejoohnz",126038614,161
"TheMacroMillen1",1213092619682635776,27
"themikebranigan",368080640,187
"thenextuniverse",2777108700,88
"theNFTdude",583245674,160299
"theodesigning",1336371843645779968,17
"theofuturist",1421203782126370816,213
"theoverarch",196646470,435
"thepapermoonco",1270031905132474368,166
"Thepatientplant",1412562046760194048,280
"ThePickle34",1041710161671282688,63
"theread03332763",1308157990659391488,0
"TheRealDWill92",834985305828544512,170
"therealkazhang",1342192148494446592,93
"TheRealShillbo",970310624637960192,498
"TheRocketmaneth",1395839408520187904,171
"thesamuraicpt",971190992148877312,36
"TheSeanGoodwin",1013369126,778
"TheShamdoo",1122211825452556288,31156
"TheShipIsMoving",950025805920440320,9508
"Theskbeats",742431952632827904,91
"TheSutton",16073495,66
"TheSvenTh1",1415112585683161088,402
"thetechn0cratic",1230030444030300160,2142
"TheTribeGroup",1071465204670640128,1436
"thewayoftheneon",1430717146859020288,106
"theyrecovered",1238978082956095488,2995
"thhe_og",279819777,180
"thingkingcrypto",2154248737,83
"ThinkingLSD",767131040146227200,4883
"thirdmandesign",41709812,325
"ThisIsAbef",493104246,131
"thisisindeed",3228646143,248
"thisisnotnikita",811300289865252864,512
"thisisPatDuffy",1075201192744153088,2826
"thiyaphat",392533383,47
"thomas_g_obrien",846090559,541
"thotables",2764871204,697
"Tiago_Txra",1438517836264050688,0
"tiago4maral",2811900219,106
"tic1049",1925386076,1119
"TicohaTga",134785825,580
"tigergly",1369542349139832832,5
"TimelessMich",3122571478,158
"timothy_tez",14814938,138
"timterrenal",202196146,147
"TinoEth",1430385756443402240,249
"titan_v16",754867817216937984,1390
"tito_cda",1373724020,548
"tizjack1",1379240700596813824,0
"TJ_Kawa",293849579,1272
"tkdjoeth",1383904297994264576,184
"TLiquidated",1199366451322408960,11
"tm_nox",2599851967,13
"Tobes05zz",888755343672492032,12
"Toddizzle1",1363246409277874176,315
"TokensSweet",1365271136292986880,413
"tom_wxlls",860846947791503360,22
"Tom20618602",1434113284593029120,11
"Tom50785360",1331399996684570624,128
"TomasJuanDuran",1060887115054100480,121
"tomerdmann",15770665,1128
"tomime55",1221661955225612288,359
"tomkysar",274108160,3805
"TOMMAC2021",1387072723105599488,0
"toms0x",1351845347539169280,355
"tongwu66283007",1271390038706683904,436
"TonyRamar",920867777287618560,89
"Toodlesface",1312327874607812608,48
"TopCornNFT",1429829148206407680,405
"TopHatCoolCat",1354611809723027456,1454
"tophtophs",705581192926593024,291
"toptickcrypto",919398266826981376,6134
"Tori0s",549539537,1169
"Tori52840019",1434758312562544640,0
"TotallyBanking",1399747377234386944,52
"tothemoon179",893846075068559360,0
"TOTv3YAM",1305997932513107968,31
"toushi_po12pura",1313664657354158080,132
"ToxicAxie",1345654973934182400,39
"toyosiabolarin",182442410,1291
"trackingcryptos",970379892260003840,3569
"tradeboicarti16",907365869243781120,16289
"TradeProcessing",112728897,94
"trader_marv",1338812874450481152,48
"trader1sz",2837666919,262119
"TraderWader",847473839554543616,169
"TradingSatoshi",938683191077908480,253
"TrailerTrsh",244522571,707
"TravelerBunyan",712535480793964544,393
"trawlingETH",1385432407797485568,336
"treacherous_f0x",1296991597880631296,68
"trentandfriends",263536137,113
"trevisty",9837422,35
"Trevor4ever210",1107323294188032000,5238
"trevorgoodegg",1351284046597394432,181
"Trevpowers",134285663,1566
"Tribby44",62239036,434
"triceraion",1300565436514275328,57
"trippintwitch",3009570834,68
"trippyogi",265183887,2488
"trovattoreflama",1422754327,107
"Troy_B_Camp",1125297832267665408,10
"trueBrightrise",2825161541,101
"Trueest",2764793958,90
"trustmeIMGMI",160650184,13
"TrynaHustle",1350113233,154
"tsp8898",993542523590070272,175
"tsui3",55537100,76
"TTMCryptoDogs",1435761293055561728,462
"tughrill",79266428,156
"tuihane_",2926377043,2196
"Tuptastic",261203179,1504
"TurboGuo",2722395670,74
"turubut",1439654122135953408,98
"tutang_eth",1406254915421278208,147
"tutem",175231722,520
"tuvanavau",703597058515537920,5351
"twe4k3",602269280,360
"twee31466779",1343682745558560768,27
"twelvehams",2296488054,526
"Twitt3rlessJake",579093473,620
"TyDaVinci_",603995850,126
"tyler_shun",3385789619,54
"tylerfinchdraws",1394674210010587136,452
"TylerTolson4",1337454998343520256,0
"Typto_DAOSquare",1218591978079707136,1507
"Tysuu",27673285,288
"UeckerStephan",564333907,21
"ugandanshilling",943543903927590912,55
"ugc1964",1623439214,5
"Ugtan_",1125487091364663296,730
"uhr3al",1098471308902391808,1082
"uint8t_",1392596199476236288,89
"ukasz27819625",1210580453276737536,17
"UltimeTrader",909889157828366336,260
"ultra770334578",1382433489857826816,0
"UltraChad4",1373907571250143232,141
"ultrasoundmoney",1366753588047978496,11405
"UltraSoundOrlok",1389334545443561472,36
"unb0rn__",2247602383,45
"uncleiroh00",1276722435203584000,128
"UncleRewards",1329940331895410688,561
"UnDeFieted",891478959921127424,200
"undefine_all",1425940758163558400,430
"underwaytrying",844952871275843584,556
"unelucid8d",976352196617846784,24
"UnitRND",941787941545721856,134
"university_geek",848178682820788224,175
"UnlockReason",1362803268821344256,846
"UnSeen50475313",1362049129405423616,29
"UNSEO_ATREIDES",1144451694916321280,412
"upby20",1004838484408926208,162
"uponlyy",1309150089890476032,1175
"UrbanYeti50",392423890,215
"user3184",1203571240314630144,108
"ushouldcashout",918600672039256064,648
"V_Nobilis",2402608252,70
"V0N50327725",1164852402744254464,44
"vaibhavmagarw12",1648148947,87
"vali_eth",793560586906984448,4929
"ValterVit1",1251496729448517632,6
"Valuemancer",1133538475066765312,3365
"vandertoro",903522458849992704,147
"VanillaMonte",1163894029391663104,27
"vaporrun",1351751450297155584,9
"vatn42",1355777287975821312,1801
"vault_research",1299525022000672768,151
"VCharpiat",1702943828,207
"VD_546",1132277669666541568,338
"venkibone",2379443244,0
"vertexVii",1385671649442160640,46
"Vetri02",36356625,172
"vibecide",1203602774564331520,12
"Vibinmyman",1381101476865568768,369
"VictorJa90",745594833914363904,53
"VictorSanzYage1",1376199319305531392,6
"VII_Parzival",1135998206863716352,13
"vijaymichalik",29280740,2289
"vijaypgeorge",2870772515,76
"VincentSkywalke",379560692,18
"vincentweisser",427766081,1509
"VINDIESEL077",523844163,234
"Vindizle",901887350132928512,16
"vinnie_io",581701969,555
"Vinson666666",1427549214536437760,55
"VintVec",1432590284840267776,74
"Vironic8",1423046471314812928,1364
"virtualbeings1",1330738944787369984,928
"VishnuGKumar",912576728479838208,435
"vishyssoise",1079758074,548
"VisionaryArt_io",1339680618775531520,1470
"VisionsCable",1384616762478583808,186
"vitaminDylan",60731229,487
"Vitco19931364",1343266197698179072,113
"VitorMarthendal",1332778977140805632,80
"VitruvianT",1368167016402681856,88
"Vivek_Gz",1110114819594543104,1541
"Vlad41966343",1258133299572203520,0
"VoidRay1",900552072826933248,37
"Voldemortss",168635464,949
"VrtekStepan",1289866660665602048,449
"vsouzay",1426936597820416000,112
"W70939595",1367314469391462400,50
"W78978591",1350486363020414976,54
"WABC3959",1430789608682491904,430
"wagwanbrah",902889476,123
"wagyutori",1297200939569303552,43
"wahbbyinthewhip",395614862,285
"walasavagephoto",2865647711,5776
"WalkinCryp",1433494261245399040,0
"Wallet012",1360881822486454272,44
"Wally_WST",153515869,343
"Walshy_Eth",1347217735298781184,3978
"wangtangkiki",45026587,123
"wankidd",56260951,453
"WantonedH",1214385247770611712,6
"warandnoise",318653558,30
"warm_crypto",1135709871557500928,10
"washedyang",1213638263023394816,518
"wassiecapital",1397450323963252736,2290
"waterstone777",625161662,74
"Waxbones",215098522,5266
"wayne_regretzky",24929724,363
"Wayward_Crypto",1396945652693753856,72
"wbber",15270688,783
"web3degen",2354284506,4915
"web3pm",21582496,655
"Weekipedia1",1403870905688674304,689
"weekndtonic",1214271505296584704,369
"Weelecht",1296928934366523392,409
"wei86506046",1367146683402887168,14
"weirdelbow",1432331861057937408,12
"WenMoonCrypt0",1391477329298395136,47
"Werekitty1",1165645696093102080,1801
"wesdoteth",1461106063,774
"WeStillEarly",1437768334502678528,115
"westycrypto",1241543251485753344,386
"wesyork5",2551380762,869
"whalecartelWSD",23696757,216606
"whatsgoodty",1310017814858731520,72
"WhatTheeFuhh",1231144581120397312,427
"WheelsMcFantini",1393936298520494080,126
"Wherelambo2",1393301799394742272,68
"whiskeyrobber_",1378370317823975424,531
"White0wl_",995647987987689472,231
"whoiswiji",1311135961825206272,65
"wholisticguy",1184265747817619456,1236
"WildMageFRWC",1438741269505720320,16
"Wilikoki_hi",2327981432,168
"willbeausername",1314616493460643840,77
"william_pucs",266154655,39
"Willmatic19",22879188,203
"WillowKings",1361584789116043264,1920
"willyumchill",1359665847942406144,73
"Wilrelmo1",3523256175,109
"WINC_ev",2548336988,1097
"winijkul",1360614839953940480,0
"winnin_eth",835792557477023744,696
"winstonwonky",1200812346941353984,5
"WinwinOct",1429641999091568640,227
"witterman",17699479,224
"wizard_imma",302170716,440
"wktob",234737404,5
"WllCCX",1114299998743736320,150
"WNiepas",1424958601429327872,0
"wolfeco_op",3317389801,60
"wolfehr",77638374,248
"Wolfgan95484419",1287075196344573952,110
"WolfofKrypto",899034716,2382
"wololonameless",1379104021995266048,11
"wonkabard",1398358267995119616,422
"wonspacemagic",1348078864182833152,1066
"wookieman93",615074465,125
"woombated",1126372425694711808,95
"woptothedu",1430727090610053120,11
"WorstMovieIdeas",489007921,370
"WorthCollecting",1317453727561740288,291
"woshifaming1",862469320844034048,22
"WPeaster",2909565271,8103
"WrldsVryFrst",88974993,540
"wsz33",44551272,77
"wtNSPvHPQR75z6X",1427772965832126464,0
"wtsdots",1421040249774514176,18
"WuCarra",982132176723460096,5857
"Wumkinn",1448231731811782656,20
"wwwixa",1413143830363213824,6
"wzsyzn",1370731476552052736,0
"x3Sapphire",703548629793935360,60
"Xafirex",1375705855828574208,28
"xana_who",1107901127679340544,11
"XannyPhantm",756299616467947520,211
"xArminx",41399682,17
"XartStorm",1419801253761126400,268
"Xavimm",160632458,2587
"xBenJamminx",468825226,40645
"xCryptoLoco",1285625911543500800,405
"xGhoul0x",4644059346,1046
"xiaohaishi168",1342467525750054912,17
"xiaohao67942591",1035377708300206080,34
"xiaoran98",900518665585475584,97
"xIN_8",21847623,1546
"Xin68845534",1214511717612425216,54
"xincdoteth",1331653961158434816,17213
"XioRoku",1371423567552909312,2501
"XMaxPowersX",281386672,138
"xobaobao",1420054137820024832,13
"xplashtic",1406334018581315584,89
"xpunnk",1208962194089508864,69
"XRXS17",1333557938271768576,245
"xvxvxvxvxvxxx",26952488,286
"Y2Digital",1382506257458851840,650
"yabba61",1237138723,500
"YabbadabsCrypto",1428192972835803136,1057
"yakubthenoob",1354718200647225344,37
"yamaxbt",4867446496,628
"YamFinance",1290349226270965760,25029
"yangkywijaya",1458872472,50
"yangWao",1495945232,2807
"yannisico",1100285077601177600,24
"Yarosla14529254",1348579102786265088,28
"YazTrades",965803417175142400,12362
"YDegfe",1.034112749822e+18,5
"ydoteth",1296439462944215040,87
"yellowcakeinve",1361953697475923968,1737
"yellowled6ette6",1360804947936313344,121
"yeluacaM",19793026,230
"yepyepbetbet",2893301167,505
"yerrr42069",1357185508661633024,57
"YewCop",1320735513297387520,19
"YEWNNN",1359562375171571712,269
"ygg_crypto",917579923857932288,351
"YieldYielder",1407218418873516032,9
"yitsmeme",1330670087561424896,15
"yiyox",24415859,331
"yjc_degendog",1397480524243865600,9
"yMoon63397840",1341860845387722752,96
"yno7_",1003408771136262144,133
"yo_instead_what",1101692042793504768,328
"YoBrokoli",1445692733524381696,11
"yodamnyou",2392397484,111
"yojonmorris",1437857896503599104,10
"YololoETH",347904748,798
"yorushinigami",888592354864578560,863
"Yottaverse",1382291876741582848,121
"youknoyoulov3me",17569049,592
"YoungFox128",782615419962085376,0
"youngwhizzie",1378262964608901120,243
"YouriTorchalski",215743188,246
"YumhCrypto",1372341627436552192,197
"yungNleveraged",212196421,5519
"yunie_chill",1406753976,32
"YuttasakC",732434532,85
"YWoofy",1404537023856271360,11
"yy12556",216546192,0
"zachcakes",989575097651474432,2265
"zafar_khan4433",946636354426773504,146
"ZagCrypto",1363180715546988544,41
"zahal_eth",1407408269912645632,130
"zaibu1",80541158,22
"ZaidividV",2292974581,72
"zakalwe_x",1307577516547280896,2699
"ZanbatoSano",1436541831215403008,22
"zanes",15200169,835
"zapanta_analyn",1397659763656183808,398
"ZayLaSoul",2298774302,125
"zaytaboss",1082700264052801536,365
"ZBabic027",2774804185,23
"zbylonely",1636883353,114
"Zcalloway4",1384436183682408448,10
"Zebraengine",335319533,98
"zee_zapata",1.312614710664e+18,164
"ZeMirch",1406338975946706944,428
"Zemm_NFT",1331307772223365120,1455
"ZenChuChu",1396350471481151488,21
"Zeneca_33",1370479673818427392,96830
"Zeng_Mars",952062745255424000,148
"zentec",43099059,104
"zepump",774963380,152
"zer0proof",2172970387,353
"zerobetch",1311832140875796480,12
"zeroxduck",1372244167603019776,435
"ZeshanSukhera",3224437591,186
"Zeuseidon_12",722488602773598208,247
"zhangq400",1132936687783251968,0
"zhaoyandouba",990342351120977920,208
"zhayitong",322684937,5987
"zhenyuli_Ethan",2867246978,112
"ZhiyingZzy",1397459393654841344,241
"zhuangtengfei1",1009496512076791808,24
"Zhuzhaoqian666",887240904905342976,286
"ZifakaNFTs",1401748380712321024,931
"Ziggiyy",3192838726,26
"ZkEther",944342606711947264,5099
"zklim5389",2613135314,135
"zkshark",1167391734608879616,91
"zkTigerr",1303017475945254912,20
"zmanian",7910872,19025
"znimx",1388368665414881280,19
"zombobreaker",1300550615274315776,140
"zonline",20077300,247
"zooptz",834969817492897792,631
"ZQL20503422",948982905254096896,190
"zrowgz",2235559298,49
"zrqlife",3165483173,311
"ZsMann",82289025,1149
"ZTanullya",420178855,188
"zzdevil9",1665371660,13
